StartTime,LastTime,SrcAddr,DstAddr,Mean,Sport,Dport,SrcPkts,DstPkts,TotPkts,DstBytes,SrcBytes,TotBytes,SrcLoad,DstLoad,Load,SrcRate,DstRate,Rate,SrcLoss,DstLoss,Loss,pLoss,SrcJitter,DstJitter,SIntPkt,DIntPkt,Proto,Dur,TcpRtt,IdleTime,Sum,Min,Max,sDSb,sTtl,dTtl,sIpId,dIpId,SAppBytes,DAppBytes,TotAppByte,SynAck,RunTime,sTos,SrcJitAct,DstJitAct,Traffic,Target
2019-08-19 12:13:16,2019-08-19 12:13:16,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,26105264.0,0.0,26105264.0,52631.582031,0.0,52631.582031,0,0,0,0.0,0.0,0.0,0.019,0.0,17,1.9e-05,0.0,1548785664,1.9e-05,1.9e-05,1.9e-05,0,1,0,44736,0,16,0,16,0.0,1.9e-05,0,0.0,0.0,normal,0
2019-08-19 12:13:16,2019-08-19 12:13:16,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,26105264.0,0.0,26105264.0,52631.582031,0.0,52631.582031,0,0,0,0.0,0.0,0.0,0.019,0.0,17,1.9e-05,0.0,1548785664,1.9e-05,1.9e-05,1.9e-05,0,1,0,44737,0,16,0,16,0.0,1.9e-05,0,0.0,0.0,normal,0
2019-08-19 12:13:16,2019-08-19 12:13:16,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,27555554.0,0.0,27555554.0,55555.554688,0.0,55555.554688,0,0,0,0.0,0.0,0.0,0.018,0.0,17,1.8e-05,0.0,1548785664,1.8e-05,1.8e-05,1.8e-05,0,1,0,44734,0,16,0,16,0.0,1.8e-05,0,0.0,0.0,normal,0
2019-08-19 12:13:16,2019-08-19 12:13:16,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,27555554.0,0.0,27555554.0,55555.554688,0.0,55555.554688,0,0,0,0.0,0.0,0.0,0.018,0.0,17,1.8e-05,0.0,1548785664,1.8e-05,1.8e-05,1.8e-05,0,1,0,44735,0,16,0,16,0.0,1.8e-05,0,0.0,0.0,normal,0
2019-08-19 12:13:18,2019-08-19 12:13:23,192.168.0.2,192.168.0.44,5,1740,1740,150,210,360,72080,26600,98680,42264.964844,114747.070312,157012.03125,29.791658,41.7883,71.7799,0,0,0,0.0,74.115609,64.977898,34.735547,24.928574,17,5.0014,0.0,1548785664,5.0014,5.0014,5.0014,0,64,128,21919,65326,20000,62840,82840,0.0,5.0014,0,74.115609,64.977898,normal,0
2019-08-19 12:13:23,2019-08-19 12:13:28,192.168.0.2,192.168.0.44,4,1740,1740,150,206,356,71808,26600,98408,42843.757812,115869.320312,158713.078125,30.199636,41.549835,71.952156,0,0,0,0.0,73.105219,64.905445,34.18798,24.914053,17,4.933834,0.0,1548785664,4.933834,4.933834,4.933834,0,64,128,21994,26927,20000,62744,82744,0.0,4.933834,0,73.105219,64.905445,normal,0
2019-08-19 12:13:28,2019-08-19 12:13:33,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42661.488281,115151.945312,157813.4375,30.071157,40.969429,71.242409,0,0,0,0.0,72.503086,65.067703,34.451895,25.332127,17,4.954914,0.0,1548785664,4.954914,4.954914,4.954914,0,64,128,22069,55599,20000,62696,82696,0.0,4.954914,0,72.503086,65.067703,normal,0
2019-08-19 12:13:33,2019-08-19 12:13:38,192.168.0.2,192.168.0.44,5,1740,1740,150,204,354,71776,26600,98376,41478.339844,112121.65625,153600.0,29.237185,39.83321,69.266617,0,0,0,0.0,72.217516,65.762352,34.036945,25.95174,17,5.09625,0.0,1548785664,5.09625,5.09625,5.09625,0,64,128,22144,17968,20000,62800,82800,0.0,5.09625,0,72.217516,65.762352,normal,0
2019-08-19 12:13:33,2019-08-19 12:13:33,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,164800000.0,0.0,164800000.0,66666.671875,0.0,66666.671875,0,0,0,0.0,0.0,0.0,0.015,0.0,17,1.5e-05,0.0,1548785664,1.5e-05,1.5e-05,1.5e-05,0,1,0,322,0,530,0,530,0.0,1.5e-05,0,0.0,0.0,normal,0
2019-08-19 12:13:38,2019-08-19 12:13:43,192.168.0.2,192.168.0.44,4,1740,1740,150,200,350,71296,26600,97896,43003.566406,115455.210938,158458.78125,30.312283,40.484188,70.999908,0,0,0,0.0,72.677234,64.573547,34.046707,24.837713,17,4.915499,0.0,1548785664,4.915499,4.915499,4.915499,0,64,128,22219,45616,20000,62496,82496,0.0,4.915499,0,72.677234,64.573547,normal,0
2019-08-19 12:13:44,2019-08-19 12:13:49,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42851.191406,115438.578125,158289.78125,30.204878,40.746178,71.15377,0,0,0,0.0,72.777672,65.405594,34.198734,25.524861,17,4.932978,0.0,1548785664,4.932978,4.932978,4.932978,0,64,128,22294,7985,20000,62648,82648,0.0,4.932978,0,72.777672,65.405594,normal,0
2019-08-19 12:13:49,2019-08-19 12:13:54,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42640.695312,115095.820312,157736.515625,30.056501,40.949459,71.20768,0,0,0,0.0,72.695609,64.826691,34.397508,25.507494,17,4.95733,0.0,1548785664,4.95733,4.95733,4.95733,0,64,128,22369,38705,20000,62696,82696,0.0,4.95733,0,72.695609,64.826691,normal,0
2019-08-19 12:13:54,2019-08-19 12:13:59,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42995.234375,116052.796875,159048.03125,30.306408,41.28994,71.799744,0,0,0,0.0,72.727859,65.17209,34.075633,25.206488,17,4.916452,0.0,1548785664,4.916452,4.916452,4.916452,0,64,128,22444,1074,20000,62696,82696,0.0,4.916452,0,72.727859,65.17209,normal,0
2019-08-19 12:13:59,2019-08-19 12:14:04,192.168.0.2,192.168.0.44,5,1740,1740,150,208,358,71944,26600,98544,42127.472656,114153.765625,156281.25,29.694744,41.253773,71.147812,0,0,0,0.0,73.636578,65.104582,34.728012,25.291088,17,5.017723,0.0,1548785664,5.017723,5.017723,5.017723,0,64,128,22519,30002,20000,62792,82792,0.0,5.017723,0,73.636578,65.104582,normal,0
2019-08-19 12:14:03,2019-08-19 12:14:03,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,137333328.0,0.0,137333328.0,55555.554688,0.0,55555.554688,0,0,0,0.0,0.0,0.0,0.018,0.0,17,1.8e-05,0.0,1548785664,1.8e-05,1.8e-05,1.8e-05,0,1,0,323,0,530,0,530,0.0,1.8e-05,0,0.0,0.0,normal,0
2019-08-19 12:14:04,2019-08-19 12:14:09,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42609.042969,115010.382812,157619.421875,30.034189,40.919064,71.154823,0,0,0,0.0,72.633609,65.357051,34.396961,25.418398,17,4.961013,0.0,1548785664,4.961013,4.961013,4.961013,0,64,128,22594,58930,20000,62696,82696,0.0,4.961013,0,72.633609,65.357051,normal,0
2019-08-19 12:14:09,2019-08-19 12:14:14,192.168.0.2,192.168.0.44,5,1740,1740,150,208,358,71944,26600,98544,42091.882812,114057.320312,156149.203125,29.669655,41.218918,71.0877,0,0,0,0.0,74.123688,65.344141,34.804941,25.2176,17,5.021966,0.0,1548785664,5.021966,5.021966,5.021966,0,64,128,22669,21811,20000,62792,82792,0.0,5.021966,0,74.123688,65.344141,normal,0
2019-08-19 12:14:15,2019-08-19 12:14:19,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,43063.125,116009.515625,159072.640625,30.354263,40.947697,71.505684,0,0,0,0.0,71.8495,64.785313,34.067625,25.296762,17,4.908701,0.0,1548785664,4.908701,4.908701,4.908701,0,64,128,22744,50483,20000,62648,82648,0.0,4.908701,0,71.8495,64.785313,normal,0
2019-08-19 12:14:16,2019-08-19 12:14:16,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,99200000.0,0.0,99200000.0,200000.0,0.0,200000.0,0,0,0,0.0,0.0,0.0,0.005,0.0,17,5e-06,0.0,1548785664,5e-06,5e-06,5e-06,0,1,0,56040,0,16,0,16,0.0,5e-06,0,0.0,0.0,normal,0
2019-08-19 12:14:16,2019-08-19 12:14:16,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,49600000.0,0.0,49600000.0,100000.0,0.0,100000.0,0,0,0,0.0,0.0,0.0,0.01,0.0,17,1e-05,0.0,1548785664,1e-05,1e-05,1e-05,0,1,0,56038,0,16,0,16,0.0,1e-05,0,0.0,0.0,normal,0
2019-08-19 12:14:16,2019-08-19 12:14:16,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,27555554.0,0.0,27555554.0,55555.554688,0.0,55555.554688,0,0,0,0.0,0.0,0.0,0.018,0.0,17,1.8e-05,0.0,1548785664,1.8e-05,1.8e-05,1.8e-05,0,1,0,56039,0,16,0,16,0.0,1.8e-05,0,0.0,0.0,normal,0
2019-08-19 12:14:16,2019-08-19 12:14:16,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,27555554.0,0.0,27555554.0,55555.554688,0.0,55555.554688,0,0,0,0.0,0.0,0.0,0.018,0.0,17,1.8e-05,0.0,1548785664,1.8e-05,1.8e-05,1.8e-05,0,1,0,56037,0,16,0,16,0.0,1.8e-05,0,0.0,0.0,normal,0
2019-08-19 12:14:20,2019-08-19 12:14:25,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,43084.132812,116292.757812,159376.890625,30.369072,41.375313,71.948204,0,0,0,0.0,72.754563,64.843586,34.006387,25.010256,17,4.906307,0.0,1548785664,4.906307,4.906307,4.906307,0,64,128,22819,11828,20000,62696,82696,0.0,4.906307,0,72.754563,64.843586,normal,0
2019-08-19 12:14:25,2019-08-19 12:14:30,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42521.179688,114773.226562,157294.40625,29.972258,40.834686,71.008102,0,0,0,0.0,73.577383,65.259492,34.467887,25.342516,17,4.971264,0.0,1548785664,4.971264,4.971264,4.971264,0,64,128,22894,39220,20000,62696,82696,0.0,4.971264,0,73.577383,65.259492,normal,0
2019-08-19 12:14:30,2019-08-19 12:14:35,192.168.0.2,192.168.0.44,5,1740,1740,150,208,358,71944,26600,98544,42255.386719,114500.375,156755.765625,29.784906,41.379028,71.363831,0,0,0,0.0,73.727617,65.1585,34.601535,24.952066,17,5.002534,0.0,1548785664,5.002534,5.002534,5.002534,0,64,128,22969,1333,20000,62792,82792,0.0,5.002534,0,73.727617,65.1585,normal,0
2019-08-19 12:14:34,2019-08-19 12:14:34,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,117714288.0,0.0,117714288.0,47619.046875,0.0,47619.046875,0,0,0,0.0,0.0,0.0,0.021,0.0,17,2.1e-05,0.0,1548785664,2.1e-05,2.1e-05,2.1e-05,0,1,0,324,0,530,0,530,0.0,2.1e-05,0,0.0,0.0,normal,0
2019-08-19 12:14:35,2019-08-19 12:14:40,192.168.0.2,192.168.0.44,5,1740,1740,150,206,356,71808,26600,98408,42175.292969,114061.476562,156236.765625,29.728451,40.901558,70.829529,0,0,0,0.0,73.372664,65.343129,34.731,25.414732,17,5.012034,0.0,1548785664,5.012034,5.012034,5.012034,0,64,128,23044,28981,20000,62744,82744,0.0,5.012034,0,73.372664,65.343129,normal,0
2019-08-19 12:14:40,2019-08-19 12:14:45,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42654.222656,115132.335938,157786.5625,30.066036,40.962452,71.23027,0,0,0,0.0,72.625164,65.308867,34.332535,25.369162,17,4.955758,0.0,1548785664,4.955758,4.955758,4.955758,0,64,128,23119,55861,20000,62696,82696,0.0,4.955758,0,72.625164,65.308867,normal,0
2019-08-19 12:14:45,2019-08-19 12:14:50,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42665.378906,115162.453125,157827.828125,30.0739,40.973167,71.248909,0,0,0,0.0,72.989234,65.655664,34.282332,25.966627,17,4.954462,0.0,1548785664,4.954462,4.954462,4.954462,0,64,128,18100,20790,20000,62696,82696,0.0,4.954462,0,72.989234,65.655664,normal,0
2019-08-19 12:14:51,2019-08-19 12:14:56,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42701.285156,115259.375,157960.65625,30.099211,41.007648,71.308868,0,0,0,0.0,73.375891,68.310156,34.315348,27.979637,17,4.950296,0.0,1548785664,4.950296,4.950296,4.950296,0,64,128,18175,49462,20000,62696,82696,0.0,4.950296,0,73.375891,68.310156,normal,0
2019-08-19 12:14:56,2019-08-19 12:15:01,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42612.785156,115020.492188,157633.28125,30.036829,40.922657,71.161079,0,0,0,0.0,73.079141,68.009078,34.405133,27.896594,17,4.960577,0.0,1548785664,4.960577,4.960577,4.960577,0,64,128,18250,14391,20000,62696,82696,0.0,4.960577,0,73.079141,68.009078,normal,0
2019-08-19 12:15:01,2019-08-19 12:15:06,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42848.625,115657.070312,158505.703125,30.203068,41.149147,71.554916,0,0,0,0.0,72.904,67.869922,34.558633,27.833881,17,4.933274,0.0,1548785664,4.933274,4.933274,4.933274,0,64,128,18325,44855,20000,62696,82696,0.0,4.933274,0,72.904,67.869922,normal,0
2019-08-19 12:15:04,2019-08-19 12:15:04,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,309000000.0,0.0,309000000.0,125000.0,0.0,125000.0,0,0,0,0.0,0.0,0.0,0.008,0.0,17,8e-06,0.0,1548785664,8e-06,8e-06,8e-06,0,1,0,325,0,530,0,530,0.0,8e-06,0,0.0,0.0,normal,0
2019-08-19 12:15:06,2019-08-19 12:15:11,192.168.0.2,192.168.0.44,5,1740,1740,150,208,358,71944,26600,98544,42091.09375,114055.1875,156146.28125,29.6691,41.218147,71.086365,0,0,0,0.0,73.949023,67.363266,34.802727,27.3301,17,5.02206,0.0,1548785664,5.02206,5.02206,5.02206,0,64,128,18400,7224,20000,62792,82792,0.0,5.02206,0,73.949023,67.363266,normal,0
2019-08-19 12:15:11,2019-08-19 12:15:16,192.168.0.2,192.168.0.44,4,1740,1740,150,200,350,71400,26600,98000,42786.808594,115040.054688,157826.859375,30.159494,40.280132,70.642036,0,0,0,0.0,72.620773,68.867469,34.201313,28.657939,17,4.940401,0.0,1548785664,4.940401,4.940401,4.940401,0,64,128,18475,34872,20000,62600,82600,0.0,4.940401,0,72.620773,68.867469,normal,0
2019-08-19 12:15:16,2019-08-19 12:15:16,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,248000000.0,0.0,248000000.0,500000.0,0.0,500000.0,0,0,0,0.0,0.0,0.0,0.002,0.0,17,2e-06,0.0,1548785664,2e-06,2e-06,2e-06,0,1,0,29407,0,16,0,16,0.0,2e-06,0,0.0,0.0,normal,0
2019-08-19 12:15:16,2019-08-19 12:15:16,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,248000000.0,0.0,248000000.0,500000.0,0.0,500000.0,0,0,0,0.0,0.0,0.0,0.002,0.0,17,2e-06,0.0,1548785664,2e-06,2e-06,2e-06,0,1,0,29408,0,16,0,16,0.0,2e-06,0,0.0,0.0,normal,0
2019-08-19 12:15:16,2019-08-19 12:15:16,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,165333328.0,0.0,165333328.0,333333.3125,0.0,333333.3125,0,0,0,0.0,0.0,0.0,0.003,0.0,17,3e-06,0.0,1548785664,3e-06,3e-06,3e-06,0,1,0,29406,0,16,0,16,0.0,3e-06,0,0.0,0.0,normal,0
2019-08-19 12:15:16,2019-08-19 12:15:21,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42831.3125,115610.335938,158441.65625,30.190863,41.132519,71.526009,0,0,0,0.0,73.016242,67.61143,34.20132,27.582059,17,4.935268,0.0,1548785664,4.935268,4.935268,4.935268,0,64,128,18550,62008,20000,62696,82696,0.0,4.935268,0,73.016242,67.61143,normal,0
2019-08-19 12:15:16,2019-08-19 12:15:16,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,62000000.0,0.0,62000000.0,125000.0,0.0,125000.0,0,0,0,0.0,0.0,0.0,0.008,0.0,17,8e-06,0.0,1548785664,8e-06,8e-06,8e-06,0,1,0,29405,0,16,0,16,0.0,8e-06,0,0.0,0.0,normal,0
2019-08-19 12:15:22,2019-08-19 12:15:27,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42555.160156,114864.953125,157420.109375,29.99621,40.867321,71.06485,0,0,0,0.0,73.375445,67.716641,34.63032,27.895875,17,4.967294,0.0,1548785664,4.967294,4.967294,4.967294,0,64,128,18625,23609,20000,62696,82696,0.0,4.967294,0,73.375445,67.716641,normal,0
2019-08-19 12:15:27,2019-08-19 12:15:32,192.168.0.2,192.168.0.44,4,1740,1740,150,206,356,71808,26600,98408,42445.070312,114791.078125,157236.15625,29.91861,41.163189,71.282593,0,0,0,0.0,73.256961,68.214641,34.550625,27.706877,17,4.980178,0.0,1548785792,4.980178,4.980178,4.980178,0,64,128,18700,51001,20000,62744,82744,0.0,4.980178,0,73.256961,68.214641,normal,0
2019-08-19 12:15:32,2019-08-19 12:15:37,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42622.820312,115047.570312,157670.390625,30.043901,40.932293,71.177834,0,0,0,0.0,73.201516,67.686844,34.38832,28.195377,17,4.959409,0.0,1548785792,4.959409,4.959409,4.959409,0,64,128,18775,12602,20000,62696,82696,0.0,4.959409,0,73.201516,67.686844,normal,0
2019-08-19 12:15:34,2019-08-19 12:15:34,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,412000000.0,0.0,412000000.0,166666.65625,0.0,166666.65625,0,0,0,0.0,0.0,0.0,0.006,0.0,17,6e-06,0.0,1548785792,6e-06,6e-06,6e-06,0,1,0,326,0,530,0,530,0.0,6e-06,0,0.0,0.0,normal,0
2019-08-19 12:15:37,2019-08-19 12:15:42,192.168.0.2,192.168.0.44,4,1740,1740,150,208,358,71944,26600,98544,42493.933594,115146.773438,157640.703125,29.953054,41.612633,71.766716,0,0,0,0.0,73.668133,66.041711,34.479621,25.980971,17,4.974451,0.0,1548785792,4.974451,4.974451,4.974451,0,64,128,18850,40506,20000,62792,82792,0.0,4.974451,0,73.668133,66.041711,normal,0
2019-08-19 12:15:42,2019-08-19 12:15:47,192.168.0.2,192.168.0.44,4,1740,1740,150,206,356,71808,26600,98408,42294.511719,114383.898438,156678.40625,29.812485,41.017178,71.029747,0,0,0,0.0,73.845133,67.175344,34.605246,26.756937,17,4.997906,0.0,1548785792,4.997906,4.997906,4.997906,0,64,128,18925,1851,20000,62744,82744,0.0,4.997906,0,73.845133,67.175344,normal,0
2019-08-19 12:15:47,2019-08-19 12:15:52,192.168.0.2,192.168.0.44,5,1740,1740,150,212,362,72216,26600,98816,41897.277344,113969.226562,155866.5,29.532484,41.821167,71.551857,0,0,0,0.0,74.294547,66.07218,34.92982,25.561557,17,5.045292,0.0,1548785792,5.045292,5.045292,5.045292,0,64,128,19000,33339,20000,62888,82888,0.0,5.045292,0,74.294547,66.07218,normal,0
2019-08-19 12:15:53,2019-08-19 12:15:58,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42656.503906,114914.09375,157570.59375,30.067644,40.56105,70.83049,0,0,0,0.0,73.225867,67.135766,34.342,26.822854,17,4.955493,0.0,1548785792,4.955493,4.955493,4.955493,0,64,128,19075,60731,20000,62648,82648,0.0,4.955493,0,73.225867,67.135766,normal,0
2019-08-19 12:15:58,2019-08-19 12:16:03,192.168.0.2,192.168.0.44,4,1740,1740,150,200,350,71400,26600,98000,43139.652344,115988.742188,159128.390625,30.408207,40.612305,71.224594,0,0,0,0.0,72.242437,66.523781,33.987086,26.841578,17,4.899993,0.0,1548785792,4.899993,4.899993,4.899993,0,64,128,19150,22076,20000,62600,82600,0.0,4.899993,0,72.242437,66.523781,normal,0
2019-08-19 12:16:03,2019-08-19 12:16:08,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42710.828125,115285.125,157995.953125,30.105936,41.016811,71.324799,0,0,0,0.0,72.193656,66.41618,34.341,26.54984,17,4.94919,0.0,1548785792,4.94919,4.94919,4.94919,0,64,128,19225,49468,20000,62696,82696,0.0,4.94919,0,72.193656,66.41618,normal,0
2019-08-19 12:16:04,2019-08-19 12:16:04,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,247200000.0,0.0,247200000.0,100000.0,0.0,100000.0,0,0,0,0.0,0.0,0.0,0.01,0.0,17,1e-05,0.0,1548785792,1e-05,1e-05,1e-05,0,1,0,327,0,530,0,530,0.0,1e-05,0,0.0,0.0,normal,0
2019-08-19 12:16:08,2019-08-19 12:16:13,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42734.425781,115348.828125,158083.25,30.122572,41.039474,71.364212,0,0,0,0.0,72.527672,66.903594,34.362578,26.821537,17,4.946457,0.0,1548785792,4.946457,4.946457,4.946457,0,64,128,19300,10813,20000,62696,82696,0.0,4.946457,0,72.527672,66.903594,normal,0
2019-08-19 12:16:13,2019-08-19 12:16:18,192.168.0.2,192.168.0.44,5,1740,1740,150,206,356,71808,26600,98408,42249.007812,114260.835938,156509.84375,29.780409,40.973045,70.953323,0,0,0,0.0,74.408563,66.988539,34.700313,26.716066,17,5.003289,0.0,1548785792,5.003289,5.003289,5.003289,0,64,128,19375,38461,20000,62744,82744,0.0,5.003289,0,74.408563,66.988539,normal,0
2019-08-19 12:16:17,2019-08-19 12:16:17,192.168.0.2,192.168.0.255,0,1740,1741,2,0,2,0,124,124,165333328.0,0.0,165333328.0,333333.3125,0.0,333333.3125,0,0,0,0.0,0.0,0.0,0.003,0.0,17,3e-06,0.0,1548785792,3e-06,3e-06,3e-06,0,1,0,38247,0,16,0,16,0.0,3e-06,0,0.0,0.0,normal,0
2019-08-19 12:16:17,2019-08-19 12:16:17,192.168.0.2,192.168.0.255,0,1740,1740,2,0,2,0,124,124,49600000.0,0.0,49600000.0,100000.0,0.0,100000.0,0,0,0,0.0,0.0,0.0,0.01,0.0,17,1e-05,0.0,1548785792,1e-05,1e-05,1e-05,0,1,0,38246,0,16,0,16,0.0,1e-05,0,0.0,0.0,normal,0
2019-08-19 12:16:17,2019-08-19 12:16:17,192.168.0.2,192.168.0.255,0,1740,1743,2,0,2,0,124,124,165333328.0,0.0,165333328.0,333333.3125,0.0,333333.3125,0,0,0,0.0,0.0,0.0,0.003,0.0,17,3e-06,0.0,1548785792,3e-06,3e-06,3e-06,0,1,0,38249,0,16,0,16,0.0,3e-06,0,0.0,0.0,normal,0
2019-08-19 12:16:17,2019-08-19 12:16:17,192.168.0.2,192.168.0.255,0,1740,1742,2,0,2,0,124,124,165333328.0,0.0,165333328.0,333333.3125,0.0,333333.3125,0,0,0,0.0,0.0,0.0,0.003,0.0,17,3e-06,0.0,1548785792,3e-06,3e-06,3e-06,0,1,0,38248,0,16,0,16,0.0,3e-06,0,0.0,0.0,normal,0
2019-08-19 12:16:18,2019-08-19 12:16:23,192.168.0.2,192.168.0.44,4,1740,1740,150,200,350,71400,26600,98000,42834.0625,115167.101562,158001.171875,30.192802,40.324615,70.720055,0,0,0,0.0,73.006664,67.371367,34.19498,27.142863,17,4.934951,0.0,1548785792,4.934951,4.934951,4.934951,0,64,128,19450,64829,20000,62600,82600,0.0,4.934951,0,73.006664,67.371367,normal,0
2019-08-19 12:16:24,2019-08-19 12:16:29,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42928.289062,115646.273438,158574.5625,30.25922,40.819485,71.281784,0,0,0,0.0,72.538641,66.572766,34.133039,26.527373,17,4.924119,0.0,1548785792,4.924119,4.924119,4.924119,0,64,128,19525,26174,20000,62648,82648,0.0,4.924119,0,72.538641,66.572766,normal,0
2019-08-19 12:16:29,2019-08-19 12:16:34,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42541.636719,114828.453125,157370.09375,29.986679,40.854336,71.042267,0,0,0,0.0,73.78325,66.645281,34.400227,26.875563,17,4.968873,0.0,1548785792,4.968873,4.968873,4.968873,0,64,128,19600,53310,20000,62696,82696,0.0,4.968873,0,73.78325,66.645281,normal,0
2019-08-19 12:16:34,2019-08-19 12:16:34,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,247200000.0,0.0,247200000.0,100000.0,0.0,100000.0,0,0,0,0.0,0.0,0.0,0.01,0.0,17,1e-05,0.0,1548785792,1e-05,1e-05,1e-05,0,1,0,328,0,530,0,530,0.0,1e-05,0,0.0,0.0,normal,0
2019-08-19 12:16:34,2019-08-19 12:16:39,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,43022.808594,115900.898438,158923.703125,30.325844,40.909359,71.438736,0,0,0,0.0,72.448,66.700719,34.068715,26.754016,17,4.913301,0.0,1548785792,4.913301,4.913301,4.913301,0,64,128,19675,14911,20000,62648,82648,0.0,4.913301,0,72.448,66.700719,normal,0
2019-08-19 12:16:39,2019-08-19 12:16:44,192.168.0.2,192.168.0.44,4,1740,1740,150,208,358,71944,26600,98544,42568.222656,115348.078125,157916.296875,30.005419,41.685379,71.892174,0,0,0,0.0,73.373992,66.814469,34.464766,26.649516,17,4.96577,0.0,1548785792,4.96577,4.96577,4.96577,0,64,128,19750,43327,20000,62792,82792,0.0,4.96577,0,73.373992,66.814469,normal,0
2019-08-19 12:16:44,2019-08-19 12:16:49,192.168.0.2,192.168.0.44,5,1740,1740,150,206,356,71808,26600,98408,41944.304688,113436.78125,155381.09375,29.565632,40.677547,70.441605,0,0,0,0.0,74.313703,67.357305,34.932926,27.149596,17,5.039635,0.0,1548785792,5.039635,5.039635,5.039635,0,64,128,19825,4928,20000,62744,82744,0.0,5.039635,0,74.313703,67.357305,normal,0
2019-08-19 12:16:49,2019-08-19 12:16:54,192.168.0.2,192.168.0.44,4,1740,1740,150,206,356,71808,26600,98408,42405.210938,114683.28125,157088.5,29.890514,41.124535,71.215652,0,0,0,0.0,73.380695,66.146594,34.78002,26.439139,17,4.984859,0.0,1548785792,4.984859,4.984859,4.984859,0,64,128,19900,35392,20000,62744,82744,0.0,4.984859,0,73.380695,66.146594,normal,0
2019-08-19 12:16:55,2019-08-19 12:17:00,192.168.0.2,192.168.0.44,4,1740,1740,150,204,354,71672,26600,98272,42652.1875,115126.851562,157779.046875,30.064604,40.960499,71.226883,0,0,0,0.0,72.796461,67.217883,34.564133,26.963141,17,4.955994,0.0,1548785792,4.955994,4.955994,4.955994,0,64,128,19975,62272,20000,62696,82696,0.0,4.955994,0,72.796461,67.217883,normal,0
2019-08-19 12:17:00,2019-08-19 12:17:05,192.168.0.2,192.168.0.44,4,1740,1740,150,202,352,71536,26600,98136,42492.332031,114471.828125,156964.15625,29.951923,40.404942,70.557884,0,0,0,0.0,72.644906,66.816609,34.442934,27.026875,17,4.974639,0.0,1548785792,4.974639,4.974639,4.974639,0,64,128,20050,24897,20000,62648,82648,0.0,4.974639,0,72.644906,66.816609,normal,0
2019-08-19 12:17:04,2019-08-19 12:17:04,192.168.0.2,255.255.255.255,0,0,27126,2,0,2,0,618,618,274666656.0,0.0,274666656.0,111111.109375,0.0,111111.109375,0,0,0,0.0,0.0,0.0,0.009,0.0,17,9e-06,0.0,1548785792,9e-06,9e-06,9e-06,0,1,0,329,0,530,0,530,0.0,9e-06,0,0.0,0.0,normal,0
